Tanggal,Nama Pelanggan,Harga,Status,Status Pembayaran,Tipe Perjalanan,Length,Recency,Frequency,Monetary
2022-06-03,BCh,0.15384615384615385,DEAL,LUNAS,Drop,0.3917018284106892,0.23277074542897327,0.012987012987012988,0.02305229455709712
2022-06-03,BKg,0.12179487179487179,DEAL,LUNAS,PP,0.3917018284106892,0.40365682137834036,0.0,0.008110992529348986
2022-06-04,YWo,0.32051282051282054,DEAL,LUNAS,Drop,0.39099859353023914,0.4029535864978903,0.0,0.021344717182497332
2022-06-04,GJn,0.16025641025641027,DEAL,LUNAS,PP,0.39099859353023914,0.4029535864978903,0.0,0.010672358591248666
2022-06-04,BAm,0.16025641025641027,DEAL,LUNAS,PP,0.39099859353023914,0.2109704641350211,0.012987012987012988,0.03180362860192103
2022-06-04,BYo,0.2948717948717949,DEAL,LUNAS,PP,0.39099859353023914,0.07876230661040788,0.05194805194805195,0.08537886872998933
2022-06-04,IDo,0.16666666666666669,DEAL,LUNAS,PP,0.39099859353023914,0.4029535864978903,0.012987012987012988,0.022198505869797224
2022-06-04,BLg,0.1185897435897436,DEAL,LUNAS,PP,0.39099859353023914,0.4029535864978903,0.0,0.007897545357524013
2022-06-06,BRt,0.3717948717948718,DEAL,LUNAS,PP,0.389592123769339,0.2651195499296765,0.07792207792207792,0.09669156883671291
2022-06-07,BHo,0.3717948717948718,DEAL,LUNAS,PP,0.3888888888888889,0.034458509142053444,0.1038961038961039,0.18911419423692635
2022-06-07,HUS,0.1346153846153846,DEAL,LUNAS,PP,0.3888888888888889,0.4008438818565401,0.0,0.00896478121664888
2022-06-07,LSs,0.3717948717948718,DEAL,LUNAS,PP,0.3888888888888889,0.17862165963431786,0.012987012987012988,0.04418356456776948
2022-06-07,LPa,0.2884615384615385,DEAL,LUNAS,Drop,0.3888888888888889,0.10407876230661041,0.06493506493506493,0.08687299893276414
2022-06-08,S2l,0.16666666666666669,DEAL,LUNAS,PP,0.38818565400843885,0.40014064697609003,0.025974025974025972,0.033297758804695834
2022-06-08,BRs,0.12179487179487179,DEAL,LUNAS,PP,0.38818565400843885,0.40014064697609003,0.0,0.008110992529348986
2022-06-08,MRe,0.5384615384615384,DEAL,LUNAS,Drop,0.38818565400843885,0.40014064697609003,0.0,0.03585912486659552
2022-06-09,BTn,0.1346153846153846,DEAL,LUNAS,PP,0.38748241912798875,0.39943741209563993,0.0,0.00896478121664888
2022-06-09,LPs,0.3269230769230769,DEAL,LUNAS,PP,0.38748241912798875,0.06329113924050633,0.025974025974025972,0.06275346851654215
2022-06-09,BNr,0.16666666666666669,DEAL,LUNAS,PP,0.38748241912798875,0.11814345991561181,0.012987012987012988,0.02454642475987193
2022-06-09,ICn,0.08333333333333334,DEAL,LUNAS,PP,0.38748241912798875,0.24261603375527427,0.03896103896103896,0.021558164354322305
2022-06-09,SDh,0.2948717948717949,DEAL,LUNAS,PP,0.38748241912798875,0.39943741209563993,0.0,0.019637139807897545
2022-06-09,BIl,0.16666666666666669,DEAL,LUNAS,PP,0.38748241912798875,0.39943741209563993,0.0,0.011099252934898612
2022-06-09,PPN,0.16025641025641027,DEAL,LUNAS,PP,0.38748241912798875,0.39943741209563993,0.0,0.010672358591248666
2022-06-10,JRa,0.2948717948717949,DEAL,LUNAS,PP,0.3867791842475387,0.3987341772151899,0.0,0.019637139807897545
2022-06-16,BWi,0.3717948717948718,DEAL,LUNAS,PP,0.3825597749648383,0.1540084388185654,0.012987012987012988,0.03863393810032017
2022-06-20,BHn,0.16025641025641027,DEAL,LUNAS,Drop,0.379746835443038,0.16033755274261605,0.1168831168831169,0.13148345784418355
2022-06-21,FMa,0.16025641025641027,DEAL,LUNAS,PP,0.3790436005625879,0.3909985935302391,0.05194805194805195,0.053361792956243326
2022-06-21,PCl,0.2403846153846154,DEAL,LUNAS,PP,0.3790436005625879,0.3909985935302391,0.0,0.016008537886873
2022-06-21,BMs,0.09935897435897437,DEAL,LUNAS,PP,0.3790436005625879,0.24613220815752462,0.03896103896103896,0.04695837780149413
2022-06-21,ISk,0.16666666666666669,DEAL,LUNAS,PP,0.3790436005625879,0.3909985935302391,0.0,0.011099252934898612
2022-06-23,FTN,0.0,DEAL,LUNAS,PP-6Jam,0.3776371308016878,0.017580872011251757,0.03896103896103896,0.025400213447171825
2022-06-23,GSSJS,0.0,DEAL,LUNAS,PP-6Jam,0.3776371308016878,0.389592123769339,0.0,0.0
2022-06-25,IWa,0.11538461538461539,DEAL,LUNAS,PP,0.3762306610407877,0.1441631504922644,0.06493506493506493,0.0567769477054429
2022-06-25,R3i,0.08012820512820513,DEAL,LUNAS,PP,0.3762306610407877,0.38818565400843885,0.0,0.005336179295624333
2022-06-27,ILH,0.08012820512820513,DEAL,LUNAS,PP,0.37482419127988753,0.3867791842475387,0.0,0.005336179295624333
2022-06-27,CPs,0.16025641025641027,DEAL,LUNAS,PP,0.37482419127988753,0.3867791842475387,0.012987012987012988,0.021344717182497332
2022-06-28,KDn,0.16666666666666669,DEAL,LUNAS,PP,0.37412095639943743,0.3860759493670886,0.012987012987012988,0.022198505869797224
2022-06-28,BKo,0.2371794871794872,DEAL,LUNAS,PP,0.37412095639943743,0.047116736990154715,0.03896103896103896,0.0576307363927428
2022-06-29,INk,0.07692307692307693,DEAL,LUNAS,PP,0.3734177215189874,0.1209563994374121,0.06493506493506493,0.04439701173959445
2022-07-01,R1n,0.16666666666666669,DEAL,LUNAS,PP,0.37201125175808725,0.3839662447257384,0.012987012987012988,0.022198505869797224
2022-07-02,IYh,0.16025641025641027,DEAL,LUNAS,PP,0.37130801687763715,0.3832630098452883,0.012987012987012988,0.021344717182497332
2022-07-04,IYo,0.13141025641025642,DEAL,LUNAS,PP,0.369901547116737,0.2777777777777778,0.025974025974025972,0.03607257203842049
2022-07-06,IIh,0.125,DEAL,LUNAS,PP,0.36849507735583686,0.20745428973277075,0.012987012987012988,0.022198505869797224
2022-07-06,PWA,0.12179487179487179,DEAL,LUNAS,Drop,0.36849507735583686,0.14486638537271448,0.06493506493506493,0.06096478121664888
2022-07-07,BGg,0.0,DEAL,LUNAS,PP,0.3677918424753868,0.379746835443038,0.0,0.0
2022-07-07,PTh,0.3076923076923077,DEAL,LUNAS,PP,0.3677918424753868,0.379746835443038,0.0,0.020490928495197437
2022-07-07,LVr,0.1346153846153846,DEAL,LUNAS,PP,0.3677918424753868,0.379746835443038,0.012987012987012988,0.01792956243329776
2022-07-08,BNo,0.16025641025641027,DEAL,LUNAS,PP,0.3670886075949367,0.11322081575246132,0.05194805194805195,0.07257203842049093
2022-07-11,IDr,0.2948717948717949,DEAL,LUNAS,PP,0.36497890295358654,0.3769338959212377,0.0,0.019637139807897545
2022-07-11,IDa,0.1794871794871795,DEAL,LUNAS,PP,0.36497890295358654,0.12517580872011252,0.1038961038961039,0.12401280683030949
2022-07-11,ICR,0.125,DEAL,LUNAS,PP,0.36497890295358654,0.13502109704641352,0.025974025974025972,0.042689434364994665
2022-07-11,IEy,0.07692307692307693,DEAL,LUNAS,PP,0.36497890295358654,0.0014064697609001407,0.12987012987012989,0.13148345784418355
2022-07-11,ACy,0.2884615384615385,DEAL,LUNAS,PP,0.36497890295358654,0.047116736990154715,0.025974025974025972,0.06766275346851654
2022-07-11,GAn,0.16025641025641027,DEAL,LUNAS,PP,0.36497890295358654,0.09634317862165964,0.03896103896103896,0.03799359658484525
2022-07-12,GSi,0.13141025641025642,DEAL,LUNAS,PP,0.36427566807313644,0.03234880450070324,0.06493506493506493,0.08260405549626468
2022-07-13,BDP,0.19230769230769232,DEAL,LUNAS,PP,0.3635724331926864,0.3755274261603376,0.012987012987012988,0.025613660618996798
2022-07-15,BRo,0.38461538461538464,DEAL,LUNAS,PP,0.36216596343178625,0.139943741209564,0.05194805194805195,0.08110992529348986
2022-07-18,IJn,0.12820512820512822,DEAL,LUNAS,PP,0.360056258790436,0.14275668073136427,0.06493506493506493,0.04204909284951974
2022-07-18,UWA,0.15384615384615385,DEAL,LUNAS,drop,0.360056258790436,0.011954992967651196,0.2207792207792208,0.19626894343649948
2022-07-18,SS2,0.12820512820512822,DEAL,LUNAS,Drop,0.360056258790436,0.027426160337552744,0.09090909090909091,0.06830309498399147
2022-07-19,UHh,0.1858974358974359,DEAL,LUNAS,PP,0.35935302390998597,0.37130801687763715,0.012987012987012988,0.02305229455709712
2022-07-20,TKa,0.12820512820512822,DEAL,LUNAS,PP,0.35864978902953587,0.12517580872011252,0.012987012987012988,0.022411953041622197
2022-07-22,ATr,0.06410256410256411,DEAL,LUNAS,PP,0.35724331926863573,0.35232067510548526,0.012987012987012988,0.020490928495197437
2022-07-22,BSl,0.1858974358974359,DEAL,LUNAS,PP,0.35724331926863573,0.30028129395218,0.05194805194805195,0.06488794023479189
2022-07-22,KRi,0.2948717948717949,DEAL,LUNAS,PP,0.35724331926863573,0.3691983122362869,0.0,0.019637139807897545
2022-07-22,SP5,0.12820512820512822,DEAL,LUNAS,Drop,0.35724331926863573,0.2580872011251758,0.06493506493506493,0.05464247598719317
2022-07-22,SP2,0.12820512820512822,DEAL,LUNAS,Drop,0.35724331926863573,0.029535864978902954,0.15584415584415584,0.1385272145144077
2022-07-22,SP1,0.12820512820512822,DEAL,LUNAS,Drop,0.35724331926863573,0.08860759493670886,0.14285714285714285,0.08815368196371398
2022-07-22,SSo,0.4230769230769231,DEAL,LUNAS,PP,0.35724331926863573,0.06188466947960619,0.1038961038961039,0.087940234791889
2022-07-22,SP3,0.12820512820512822,DEAL,LUNAS,Drop,0.35724331926863573,0.03164556962025317,0.06493506493506493,0.0783351120597652
2022-07-25,BUi,0.125,DEAL,LUNAS,PP,0.35513361462728554,0.3670886075949367,0.0,0.008324439701173959
2022-07-26,DKa,0.2153846153846154,DEAL,LUNAS,PP,0.35443037974683544,0.3663853727144866,0.0,0.014343649946638207
2022-07-26,NLh,0.12179487179487179,DEAL,LUNAS,PP,0.35443037974683544,0.3663853727144866,0.0,0.008110992529348986
2022-07-27,BJy,0.08333333333333334,DEAL,LUNAS,Drop,0.3537271448663854,0.15049226441631505,0.03896103896103896,0.020917822838847386
2022-07-28,DAa,0.12179487179487179,DEAL,LUNAS,Drop,0.3530239099859353,0.3649789029535865,0.012987012987012988,0.010032017075773746
2022-07-28,BHa,0.06410256410256411,DEAL,LUNAS,PP,0.3530239099859353,0.22433192686357245,0.025974025974025972,0.028175026680896477
2022-07-29,IGa,0.10576923076923077,DEAL,LUNAS,PP,0.35232067510548526,0.08157524613220817,0.012987012987012988,0.011953041622198506
2022-08-01,SJr,0.125,DEAL,LUNAS,PP,0.350210970464135,0.3621659634317862,0.0,0.008324439701173959
2022-08-01,BYr,0.19230769230769232,DEAL,LUNAS,PP,0.350210970464135,0.3621659634317862,0.0,0.012806830309498399
2022-08-02,S55,0.19230769230769232,DEAL,LUNAS,PP,0.349507735583685,0.36146272855133615,0.0,0.012806830309498399
2022-08-03,LMi,0.1826923076923077,DEAL,LUNAS,Drop,0.3488045007032349,0.36075949367088606,0.0,0.012166488794023479
2022-08-05,WRs,0.06410256410256411,DEAL,LUNAS,PP,0.3473980309423348,0.35935302390998597,0.0,0.004268943436499467
2022-08-06,SKn,0.14102564102564102,DEAL,LUNAS,PP,0.3466947960618847,0.35864978902953587,0.0,0.009391675560298825
2022-08-08,SKi,0.16025641025641027,DEAL,LUNAS,DROP,0.34528832630098455,0.11533052039381153,0.09090909090909091,0.08388473852721451
2022-08-08,IKo,0.41025641025641024,DEAL,LUNAS,PP,0.34528832630098455,0.052039381153305204,0.012987012987012988,0.04034151547491996
2022-08-09,BMi,0.3141025641025641,DEAL,LUNAS,PP,0.3445850914205345,0.0042194092827004225,0.06493506493506493,0.10117395944503735
2022-08-09,ITg,0.07692307692307693,DEAL,LUNAS,PP,0.3445850914205345,0.3565400843881857,0.0,0.005122732123799359
2022-08-09,IFh,0.16025641025641027,DEAL,LUNAS,Drop,0.3445850914205345,0.3565400843881857,0.0,0.010672358591248666
2022-08-11,BYi,0.1858974358974359,DEAL,LUNAS,PP,0.34317862165963436,0.3270042194092827,0.025974025974025972,0.03607257203842049
2022-08-15,INo,0.06410256410256411,DEAL,LUNAS,PP,0.3403656821378341,0.29324894514767935,0.012987012987012988,0.012806830309498399
2022-08-16,IBg,0.12179487179487179,DEAL,LUNAS,PP,0.339662447257384,0.07665260196905767,0.05194805194805195,0.056350053361792954
2022-08-18,VEr,0.16025641025641027,DEAL,LUNAS,PP,0.33825597749648384,0.350210970464135,0.06493506493506493,0.064034151547492
2022-08-18,MMs,0.38461538461538464,DEAL,LUNAS,PP,0.33825597749648384,0.350210970464135,0.0,0.025613660618996798
2022-08-18,WYa,0.3141025641025641,DEAL,LUNAS,PP,0.33825597749648384,0.350210970464135,0.0,0.020917822838847386
2022-08-18,BIn,0.07692307692307693,DEAL,LUNAS,PP,0.33825597749648384,0.19971870604781997,0.025974025974025972,0.03159018143009605
2022-08-18,SSS,0.16025641025641027,DEAL,LUNAS,Drop,0.33825597749648384,0.10407876230661041,0.2077922077922078,0.12102454642475988
2022-08-22,IGg,0.0,DEAL,LUNAS,Drop,0.33544303797468356,0.2559774964838256,0.012987012987012988,0.011099252934898612
2022-08-23,BRh,0.07051282051282051,DEAL,LUNAS,PP,0.3347398030942335,0.08438818565400844,0.025974025974025972,0.03159018143009605
2022-08-23,SUi,0.07051282051282051,DEAL,LUNAS,PP,0.3347398030942335,0.25035161744022505,0.07792207792207792,0.04183564567769477
2022-08-24,IMk,0.16666666666666669,DEAL,LUNAS,PP,0.3340365682137834,0.3459915611814346,0.0,0.011099252934898612
